node_pub,degree,total_capacity,pagerank,eigenvector,closeness,betweenness,clustering_coef,core_number,liquidity_density,bridge_score
03fe824c5b3a0fb78e7f2844bfd052c8fe729b48ce1ffb15ce7aeef9a63e5ee761,1,100000,1.101356798647276e-05,5.329964514476942e-11,0.23902339491755922,0.0,0.0,1,99999.9999,0.0
03b02f2f97dbb513dfddfcf6185137a6c1283c81b57ab2960e520e7d3c4d2078f0,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
0352edb653b66e8d2d9ab0a728e5ef8e2c97824079d08e805c3ce2eb9c77e20ff0,1,600000,2.6931650892388595e-05,3.1402788229426584e-10,0.23396794296825257,0.0,0.0,1,599999.9994,0.0
02e0cfe9946e89f14dd9b4d0e1422854f5c57058b5ac32f94b9832ee9cc141348b,2,200000,1.1473645220183173e-05,3.7000254477285313e-10,0.24668903170481388,7.301297705234893e-07,0.0,2,99999.99995,3.650648850792122e-07
02d83d89ea270d20625c6f84f4bd6d7830140540f0de8424be9ed4b88e3759edbf,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
03940b58e0e7f7acc9079ec1b42479a20a31673ed1fb40ad70a9f560e43ea8baf2,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
02eda5b857699d9cc438339c7572843a3af6ef9feaec4ce9f39aee50a712dfc0c3,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
0219335035ab5efb18f0e61a1c4a71e4386d60db50249af71525d14ed4d20dc945,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
020fde0afd49be20bc11c02b29297b6fc9b387495dcf31b8d13809642b892eaf2b,2,300000,1.7307769583751037e-05,5.27114485843381e-11,0.23776761920740233,4.740780235675286e-07,0.0,2,149999.99992499998,2.3703901166524477e-07
03889e12f363b7bf09f6a2665d950a7bc5effdd299ff34c1e4245f1687ada361b5,1,100000,1.4163273193804726e-05,4.974666524119821e-11,0.22579950084615616,0.0,0.0,1,99999.9999,0.0
03061c16313360d8a3b192c63d70bd3539a0f482fcba1ee8124c21c1a25583ac3f,1,200000,2.0123998129283866e-05,9.949333048239642e-11,0.22579950084615616,0.0,0.0,1,199999.9998,0.0
031aca438fdfd3dd984156421df9e7fea7b8e6b603109e75cf8600d2a9c2ceafba,1,100000,1.4163273193804726e-05,4.974666524119821e-11,0.22579950084615616,0.0,0.0,1,99999.9999,0.0
02ecbb3a2792828b0863216003cd549cb28906a18234ffd1625d7451deaa378687,1,100000,1.4163273193804726e-05,4.974666524119821e-11,0.22579950084615616,0.0,0.0,1,99999.9999,0.0
03d942717d4f2c96ba52fd94b8128436a73cb7b68210036a8ffeb91e67a16733ab,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
02bb7c28afefa250d3358b4a8e4eae1f35267478ab73efb75c3c67a824d6c854f8,2,200000,1.9252097956166464e-05,5.168572388187787e-11,0.23585092265306862,4.552550349535874e-07,0.0,2,99999.99995,2.2762751736297993e-07
02e2eca7d5a9cff086ae5de137e3884ed0880974a8a54bb5fee14ef944d583630f,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
02b5c45af2bdddca28f061c5f5b70c4241cecee1e442ff774b2e3c1901413bad6f,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
03322feadd4f618f4061ae43f982a10c46ac41516c4dbff8aa55d193693b145bed,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
03ab36a753f7b8bbe29ffcd331fda80f99e4c3ab1170e81455b49f6c8fd81444df,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
03572b2bff116ef341f4992879dab02ae662f0e3df178011f8c41002b082a3c7e3,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
026748b567640ddf9679d1b96d7621c94e81afadac07fc6088c92b456ca8f85495,2,200000,2.1451701367454425e-05,5.102070908808813e-11,0.22802011125907978,6.224689612110165e-07,0.0,2,99999.99995,3.11234480449891e-07
02ed28ecf0cca9d7f3a75f3f1faeb0350768a892bde1439313a1b48b55e36686d6,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
034c5d06cbe5c174d8b34880a28f49c89036a0147dc427e66009e6b5bd47ad9c04,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
03a1733b0d5dd0865c587309ed22eaa8eacac1968290ace449d9cd6798e630b53f,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
022f3f4fc3e90df4045b0667822eefee1e6bdfc8f6d8109783999bda72448ac8af,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
03216b4bdfcecb763d31ba5e6cec622d1f4525cdbe697052e4324fbd542c7c4a65,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
02055838411dba34c72329e9872fc66d2f0dc0292c049d1313122cdec12c8d5883,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
021ab60a35eb67e9189fbce130f1d795b7bd367dc6273e637a1fe13c4dc501997b,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
033c2c03693b79f83bfca6c18c4dc6480f1f7ad50cad3b96686f3bd8e81a32ca05,1,300000,2.7238929503785314e-05,1.5222488622083596e-10,0.2317416700046583,0.0,0.0,1,299999.9997,0.0
0221fff29cec7e6085d49345c788bd0f191ca77563fbcddf3a146ddfaf0a11b234,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
024a1cd1c602f0456979cb38f3d24333f269a358e907153c2e768714f18ae133e5,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
020202f4d018bac3c7f777d5cabc610f5372229d4d4322896bab47126097deac38,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
0330627c60c37a00fc89590ac0428cf19daa4522dd3edb8a272570a8c7a7c7886c,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
03bc1f13b2e734fd4b8e5fff397c57f24caa21173ab2de93044cc94d487ac51d4f,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
0355017949040391a9724468f1ea08ddb480ae098b8a73e26f1a8ed17b65c94dff,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
0361bc931667be474fdbd6342c5490646cca793b97a8dcd541c7e0338995b1d57d,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
021d737cbaedb8d1f9145b1d306dac90a6a6c079b66fd5f5bb88a11496c1242106,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
03b3dcc2a74e9bff3f27b52bfe347a581c0da75a4c23da784584aecee137bae261,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
0312ea5187c8b1cf92a2358378bf12afe8741a11dd165123c8b451c1441317be27,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
02f7fe0411a6d4f35c4dabf1e5f48ee68fd351a9658dd0fe1a25d344bdb84bda64,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
02c58b1e4d99906bb7c669724f00550ef64455505c43b66224cd9080665d8da92b,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
02075e997744cefa0282d7b53ae21ea37c5cf7a2dc010a043a209074167c368c47,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
0322fd51e14b2c66e5a64c8439f2b6094c5e66388d4187940ac4283dd74d2a0799,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
021cb4d7edfff8d21c6c177d095f560837ac61a49e88244b92aee2a065f7925510,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
030d66f29b411c6ac8a1eb8c9880a223fa53e0b5badb0645e9acfc427945629593,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
028ca1731895e7461bf74fbf6d0cee4343d54625a2a3f94359c7080b77f7592d01,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
033a9c9249b47a264948e00ddb642de2fc6760c4303391d9001af0494af4c68dea,2,200000,1.4276865786031814e-05,1.2902944117469934e-09,0.2453954271622625,2.9920636230234706e-07,0.0,2,99999.99995,1.4960318107637195e-07
0280504c2741dca6c6027c9cc14ae157a1ebdbd9fb02acd85f8b87681a1fd267ab,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
036a905291cb5503345f85b804f52c5fca9eaeb86bb3cc793638de3dc550287228,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
02c5bd5904f584bbc2853a8f19a9e0fa1d56de2d968755e91a748e5db52317a5a0,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
02d71056d4f9319474bb906a930ad712c9f941a7866618dcb8d22719de5169863f,2,200000,2.8643806431200582e-05,5.233798038698696e-11,0.23397406754301972,0.0001081410844273578,0.0,1,99999.99995,5.407054218664363e-05
028b04b5b13c19481b8f49382438cab495c66dfd7b76d2bb618741415e9d6a22a4,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
031e649898e3e07847e4c09ce421a3144821a8951862046c5c741c252b47400588,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
02cefec523d791a5b464a67320d858bd27eef5dca74f9b829eb5a29f7167a99273,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
02c9f35066136799cb6a4a1f683306ff6d8d071334c39d06b073f30500da2bac62,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
039666b0121f4f4eca26331408cfa328330e32294d757d05c8619d8a33fef7c947,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
027ff64d868552239cdaaa5bea1cd9aab4cb07f3898924e87700d985bd1498dbbd,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
03298f2140f4bbbec9315b9b2ef15100dc6c9554e9ccdfa6c8f0c36ab10dfd05c5,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
03c4313400df6cc474cd57ff8ea6d1ff5cd452ae8f56525ff980f7481f302629d3,1,100000,1.101356798647276e-05,5.329964514476942e-11,0.23902339491755922,0.0,0.0,1,99999.9999,0.0
034a467754cc0a335f2bbff301dc0f4f4d59b1a1ec77269941465dcd11f0b22df8,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
031acd01d59fec4cbbb634e77a25be9fa20daac4673a595d211b172d1e909beb01,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
03f1e8e591e0e7ac221181e332a42bbf25b553579f60b40b28c36605c86e8a1edd,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
0276abbf2ab220e29262ec7a27f7679b56080c3ea154ac81f2607e81af8c58b866,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
0393c4be380ab0a7ed6679bc8c5931581164388212600218ea1e4ed1789e85ffaf,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
039f863f68f330cbf1abab18b46524e565c0b7d41c253ff84c6b2ae6227bce4647,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
029015c3eaa5745d18a7879a8f27b4fd87f4552a0e4e60dd2ecf6745347de24ba1,1,300000,2.7238929503785314e-05,1.5222488622083596e-10,0.2317416700046583,0.0,0.0,1,299999.9997,0.0
03545ace7d625f4e54e329f603170af6e14158738ebc09c6b58629eb52ff63f94c,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
0273ab7d92d2e5725adbf78e4ad211697d8d9eb202feb16b11fbf93dde0a7747b1,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
034348dd0cfca9eff2928f25cea86e3e89c2ee28e1f3cef52ed3dc16708af5f025,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
03a5e28683dda11be22e67c298ab51fe3b6bb13f4973423f4858755efbc2f3ea42,1,100000,1.454800867347883e-05,5.074162874027865e-11,0.2317416700046583,0.0,0.0,1,99999.9999,0.0
02169137f5e8d28ecec88dd5cf304265a5ef535d0463546b60b3c940f91955c11d,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
0311c560d75398317ae2931c64b800f7151f5a55a558b25012346268052782e0d4,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
03585e8c9010b1a7f78e4b34595278223ca1f3212606c9c15f288c6feb076244cb,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
02fde713655dacc8a68195e3925be3da27348a184bf634c223b003c60dd0ebeb5a,1,100000,1.4163273193804726e-05,4.974666524119821e-11,0.22579950084615616,0.0,0.0,1,99999.9999,0.0
03391d502387ee36aff49d3869793d41a48a8b734d916be394e5ea8ba5439b95bc,1,100000,1.101356798647276e-05,5.329964514476942e-11,0.23902339491755922,0.0,0.0,1,99999.9999,0.0
036b4bb69b9ffcdbb76389b3049faadbef594c00f44cc9e80886c76b1d4f4a01c5,1,100000,1.101356798647276e-05,5.329964514476942e-11,0.23902339491755922,0.0,0.0,1,99999.9999,0.0
0270ff84f77830252854a7eecac1c9185be95d8cf3d5bdf2376a924e398da4127d,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
03dc61646a6a99f7743c4d89b4c00b0108763ec1b9b9057c4bc107e549903bc2d5,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
0269e4d4d8afcfea22e45373ea25e42a16b3a268f134f1eff834c1d2e96f28252c,1,100000,1.4163273193804726e-05,4.974666524119821e-11,0.22579950084615616,0.0,0.0,1,99999.9999,0.0
039761972de6265107a60185e873c38ceca1944a6e4646528ef3ca97748c2f7043,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
02f8f5eededaabf6d7875e0ccc275d8aa2bc93c17b304c3fe3b3ef5378f6f77b84,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
02ee287697cbc3689884c5012bb7f54e6c5cca429120be2b5573de6e0393fbc562,1,100000,1.1324065364002756e-05,5.233798038237764e-11,0.23396794296825257,0.0,0.0,1,99999.9999,0.0
02d673b71288e271534cd15b0d09f79b7d153210db2c64d48639a587d2e851fd22,2,200000,1.702680283588507e-05,5.1206555542959537e-11,0.23176871103966468,4.50975535438096e-07,0.0,2,99999.99995,2.254877676063041e-07
02407ef2e0705e7261bdb00b38abe830b9aec40e34c715bf78b5bf8658291c10c3,1,100000,1.356475377070084e-05,5.376630912581954e-11,0.23375989803576863,0.0,0.0,1,99999.9999,0.0
03156fc0e5623eec22aad27a8fcc1c2bf2aae47ffa1073e648eb757f217d47f4ce,28,49365543,6.794753741681997e-05,1.0468471896071007e-05,0.34112511797743184,5.192522672540209e-05,0.1111111111111111,18,1763055.1070798908,1.8544723829838436e-06
0200081eaa41b5661d3b512f5aae9d6abfb11ba1497a354e9217d9a18fbaa1e76b,3,300000,9.35637123049142e-06,2.2693795559386678e-08,0.3299736166587787,1.5234102898611832e-05,0.3333333333333333,3,99999.99996666667,5.078034297844599e-06
029b81b211e5ad84f542866bfbbd4f527b30849f1d60670731a6734d06c65575dd,2,3200000,1.1477449448926805e-05,2.899610587308294e-06,0.28678282610596684,3.109213036139871e-07,0.0,2,1599999.9992,1.554606517292632e-07
02ee101be22a097eb658131b58a76b6850e3f1b87c9d4492f3c34d1b05089b8515,8,4600201,1.4729729540140877e-05,1.3954784477610312e-06,0.30233769145211725,1.8616171751938022e-05,0.10714285714285714,8,575025.1249281218,2.327021468701375e-06
0205eaf2e61f26dfbd91c26473e3746968fd0e42aaff6232e16e53b822ffbd2f1e,4,840283,1.0685402824714022e-05,1.0242105179928906e-08,0.29539825306512885,1.956213331551602e-05,0.6666666666666666,4,210070.7499474823,4.890533327656371e-06
03c1b7996ae5561013146e264145812cd852bf31aa44ca91cd779c1abcd4f9b113,1,22500,8.224160834297879e-06,2.0606711212493286e-09,0.25969435589646894,0.0,0.0,1,22499.9999775,0.0
02bc6b7c38d9eadba9e7540f12faa10b7e3d7b40cd6046eaf9945317057dd18ec5,5,1656330,1.3643297178998513e-05,1.315002344767644e-07,0.3023121268093306,1.985211724775318e-05,0.2,5,331265.9999337468,3.970423448756551e-06
02effb81ef4ede1bf89b135f24149c45216bd4bf6c9716272ae1a0350344a35044,1,500000,9.486783633969359e-06,5.576825478482799e-08,0.2779062678972303,0.0,0.0,1,499999.9995,0.0
028a78798b1757331a51f5cbcccbba9d50ba87689477f26ed66617a58937523244,3,780000,9.908843948383944e-06,2.989682234065676e-07,0.294857418023147,5.513803301331722e-06,0.0,3,259999.99991333333,1.837934433164596e-06
02474563be910311ee5f7c3f48ef877189f0df7284017f03a3f28aa6a49e05129e,2,400000,1.5572759148718666e-05,2.4755091603631517e-10,0.24010853692347095,4.5286943358260445e-08,0.0,2,199999.9999,2.2643471667808486e-08
0383293603d1eef100ae326e8923809d6a7d171056125c61a07626c84c2b14875a,53,108124949,0.0001334516647618203,0.0004552450862110355,0.34877903544092825,0.00013337022594093052,0.15457184325108853,30,2040093.3773199983,2.5164193573285683e-06
02663c8d1f4cd012fb047d24ef0ffbde9904d7ae0f8387a6c4b0c9653ebe448f94,3,750000,9.643572998399756e-06,1.9030831243494997e-07,0.3051868661116404,1.7565232503331458e-06,0.3333333333333333,3,249999.99991666665,5.855077499158794e-07
0347a0d78f4247b9bdd92816380e6d88416ce9ca6c2cf8a06984b3e17258be1a41,4,2300000,1.1310564735869927e-05,9.932630193323711e-08,0.29574034150298345,1.159393703855611e-05,0.0,4,574999.99985625,2.8984842589144065e-06
0349d30827c99b1b80b63b9d81b64cd0fe28f93ba272a45630bbbc410e4e43ebe7,1,1000000,1.958325664638556e-05,1.967812731531906e-12,0.19859709911334292,0.0,0.0,1,999999.999,0.0
03d070edbfb16f976b70947a7a2dffbba84428c893023de24ca3695cddf8c2b0f6,1,50000,8.243292196704004e-06,5.625879389162867e-09,0.268437407010982,0.0,0.0,1,49999.99995,0.0
0355ee43d8aa70baa70cdc13d19b02e23a35f7a84b741be69177929b51e1b02ffe,1,100000,1.7584892407796426e-05,3.5818684945708126e-16,0.20020069751477554,0.0,0.0,1,99999.9999,0.0
033ab18774df8c209701e0dc54df47c589539ad74b4ffc0eda9ade6b37b6a0b1c2,1,30000,8.234673849000187e-06,3.665287978392289e-08,0.275104965873951,0.0,0.0,1,29999.999969999997,0.0
024e0221739b74b98008fab339cb72bc8880f5f274d7baea577676b73c2893407b,10,6492000,2.228307500448319e-05,4.679149423554949e-06,0.3075337304309341,3.953116863451188e-05,0.2,9,649199.99993508,3.9531168630558756e-06
03a04a18ed95a340adc6b34439ca6300289777706c9b66ccae0086f1c31e193439,9,6784502,2.6470580325971294e-05,9.56895517047918e-07,0.30312206535913006,0.00011545360246958909,0.16666666666666666,7,753833.5554717963,1.2828178050751212e-05
03b3175290c2949c4e5a6e87b04237dea5ba56f1a1e77e3b7a07cc91a6a8e4268a,2,317738,9.65803998621924e-06,2.1372642574177037e-08,0.3043244187618416,1.920458410590953e-06,0.0,2,158868.9999205655,9.60229204815362e-07
02f36d279b5ced601f64b08b0eb02971d063dd4650770018acd3b5ccda2473ef93,9,5472309,1.5742298160883728e-05,3.7867051415847046e-05,0.346453751744047,4.8648045775786874e-05,0.2777777777777778,8,608034.333265774,5.405338418931281e-06
02760ab8c8abc087627b9592b644831c4b9e1d591277c97531d09b1045a5f34e12,1,300000,8.449768647946305e-06,7.075976833585285e-07,0.25898702889559194,0.0,0.0,1,299999.9997,0.0
02fb38c4c52061f33d96c2a645e26817656ddc5295e3033df5231c5074e33e0b68,2,100000,8.532397528219353e-06,1.749164037636858e-08,0.3043244187618416,1.920458410590953e-06,0.0,2,49999.999975,9.60229204815362e-07
031d4fbe3ade2c3b1d701d8c6115425b5e3c60a3169756c9e333d7272f0f5f0fa9,1,100000,8.771053092698931e-06,1.6197113873603244e-09,0.26025391163652073,0.0,0.0,1,99999.9999,0.0
0283963d21ca97961d566142d6c8e6ed94a347d3f339577d433ca735490506a7d2,1,50000,8.273911995606789e-06,1.660043117131286e-08,0.28828590498942636,0.0,0.0,1,49999.99995,0.0
039350302e6fbfe5e01fede8c85860a66d478efca0d99cf9850a34b101e82578c6,25,31102249,4.1662387385011136e-05,9.997317750580414e-05,0.32833723358415534,5.755955555486566e-05,0.14333333333333334,18,1244089.9599502364,2.302382222102531e-06
03162779bc9222a4f9c2ba9deabd18997dd1d9c0b1be51e16203cb72f0d38c3ebe,1,1000000,9.017227700480724e-06,1.3185608052945571e-05,0.2692906419187041,0.0,0.0,1,999999.999,0.0
03a1bdd36ddddf940ec313bad7283ae8eb24bbb17c521c339703ffa1f687cd55fc,5,2256000,1.1404855144935298e-05,1.6474155154135003e-07,0.3211353551986731,6.172867482843002e-06,0.1,5,451199.99990975996,1.2345734963216857e-06
02de9f484b93a01dc0d033462c5f9abb92bf8c43dab87c3f89bcce082df41e9867,14,64395849,0.00010680044621391772,0.0005197029973140361,0.35731916853203816,0.00020759822011241137,0.2967032967032967,12,4599703.49967145,1.4828444292684495e-05
03d706b2586962d41dfe1d81451ddcb2f18b47a619dd3f706426cbcc5c109fbdb1,2,295000,8.675917017057732e-06,7.408576442048329e-06,0.32753111421039843,0.0,1.0,2,147499.99992625,0.0
02cf96f27a21862112933aa2dee83e5e60b4efd77f0fb1d2893f379c7d5405c35f,1,1080000,9.546093668413791e-06,2.0906504886309048e-09,0.24037974750210897,0.0,0.0,1,1079999.99892,0.0
020855e9e3296a857feee76ee7c8441c41bab51b7f64ab8047f955a2ce826c1090,1,150000,8.71282731888765e-06,2.0432588359454365e-10,0.24136967247021868,0.0,0.0,1,149999.99985,0.0
039aa2b6403313663605b21367ea088b7f26b0d8747a01a8fbb080a970f1f62f06,10,7570000,3.029657618375002e-05,1.4515129958003877e-05,0.3193169476892867,0.00021214794580734134,0.1111111111111111,8,756999.9999243,2.1214794578612654e-05
03bd8df7be1842ab39b5475471319ab99fbf9411e5d8f2dd430eb112dc84526f98,1,40000,8.453894462606782e-06,1.7663562023677444e-09,0.25873587996250363,0.0,0.0,1,39999.999959999994,0.0
036ff872e1057c2d6b51050b52a28c9d7c86686c4a54d631c27045f9f8888ea721,1,50000,8.51673101367708e-06,2.2079452529596805e-09,0.25873587996250363,0.0,0.0,1,49999.99995,0.0
020b6124e01894ab4f0eb17362531868b94a148636accdd6d5a489ffac3c188c51,2,398323,1.0313296683610487e-05,6.937075460957091e-09,0.2901764577954604,9.586273802017115e-06,0.0,2,199161.49990041924,4.793136898611989e-06
02e62235e704f0c92c1e4f14d2967e28b109c563adcc6274d9dbb5a402c995c522,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
0274e7bd9f5bd571499d776f405046bd58cc5e81ef78a10695c769844a850d725a,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
0237e5bca31371c77c6ea77a4852083d77799aa100dfdb02245914e17619e84180,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
03e37a0fb61f99a8cb3561d597aa65fcd510958e83df6ff70db47e0a3434c9788b,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
02a89934aef004b069254dc289814d4508b300174acca81da7be71dc4ae83d57f7,1,100000,1.403495072601093e-05,5.10198214419793e-11,0.22783411947808285,0.0,0.0,1,99999.9999,0.0
0335dd6441032ab9879d4085edf5399eb041fe74974d5e5e6504db200ca0511fad,3,4000000,1.2525836508962814e-05,5.926360369041905e-05,0.2982518424760889,7.663142629894775e-09,0.6666666666666666,3,1333333.332888889,2.5543808757801313e-09
0204edf87f5ee7d4e29a43756c87ff4f3152f3ea5de34867df6a665a3920b37e21,2,200000,1.5107388726817538e-05,2.1949828933676806e-10,0.23648116469103403,2.944950139910475e-07,0.0,2,99999.99995,1.472475069219e-07
03cd083dc2ec3c8959138bfccd461aafc2bc47fe35312b0330cb0c11dfcfcc11cd,2,200000,3.369108825373188e-05,5.0741628744747386e-11,0.2317476785782353,0.00010814108442735791,0.0,1,99999.99995,5.407054218664368e-05
02c0a89704fa01e49da6f1db9342f284232ff10a481ff96a5804c5b018541a8147,7,4613243,1.4861715524490978e-05,9.556300166258153e-07,0.3181972353593687,1.389749275233339e-05,0.2857142857142857,6,659034.7141915665,1.985356107192576e-06
0248d273fcbd5fe2370f2eeb6a48c2db16c864bfe1051ca78e2da7624d1747c039,13,11514219,3.2281754298214735e-05,1.1306296186805902e-06,0.2997019243631589,3.658522804350852e-05,0.01282051282051282,9,885709.1537780224,2.814248310822636e-06
036f7fad4938521ddc6fc87ab7d6c6a091cef23cad87564a1f55adb806c017575e,4,35204430,4.792034818332527e-05,3.240416487634588e-05,0.2771608527782154,6.92014905177496e-07,0.16666666666666666,3,8801107.497799722,1.7300372625112308e-07
028a542e795773b7bb076f9e606aeefd2620b22758fdc848f4cc4f4c8f8d0c90ae,1,125000,8.30136057055759e-06,4.809566771893672e-07,0.26469713011755885,0.0,0.0,1,124999.999875,0.0
